文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2023-02-22 08:44:20,拔牙后，3个月再镶牙,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215606&idx=1&sn=22ebd05ae2cad0106ca18b9ceedde440&chksm=8c4cae41bb3b2757721dcbd14fb3248571fff982384388fdb7489de34281d734bf7454ec5771&scene=27#wechat_redirect,这是什么人间疾苦,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xicGiaTrcFSLaBCjv1uSz18csThib9NG9yl4OxbPFzuaLppQicreeAItkPJ3fLSF2bRjbibBX6xsy4z6Q/0?wx_fmt=png,否,1,否,中国,广东,100001,242,682,82,0,0,0
2023-02-21 20:55:28,高铁车厢内大哥突发疾病，深圳医生1个关键动作争得生机,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215597&idx=1&sn=66e843ded09823901d5e1abbf942f823&chksm=8c4cae5abb3b274ccfca797f95319797a72b9d1bcaa8e9c8cc48876c75d4b0c00ff0a5a1c8df&scene=27#wechat_redirect,棒！,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xo9fOUiafO600icSnqqmic83ZcWTOs08KvPDnDd4X5ibBGverCROwHV3PKAolQV0icQALTOG97zc0nLNA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,298,1346,64,0,0,0
2023-02-21 17:54:14,双肺感染、最高烧到近39度！养这类宠物要注意,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215564&idx=1&sn=5fc69506647b44cabc5d3815c0edaac9&chksm=8c4cae7bbb3b276d8c87e7e68199eb6ff637e5891d62aada6e059a341738d533ca08c9d818ab&scene=27#wechat_redirect,来看科普鸟~,疾Sir,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xm7ZQ5iaicP5uDe48rTeOSk9kQnJ1VS0KcWFG6FJtbnZ2e7zW4WRByrfiaqNcwHygnOAasFbAHpiczicQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,129,353,35,0,0,0
2023-02-21 09:15:42,输液，不能随意加快速度,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215541&idx=1&sn=b24a8b1d023d5718d87422d20d3b410f&chksm=8c4caf82bb3b26944e9b640902f0825a2bd7f91c8691108e17070af225762789179eeea2ded7&scene=27#wechat_redirect,很多事，，欲速则不达,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xo9fOUiafO600icSnqqmic83ZUJM3rvKZibwq1UiaDueib1z2iaoPlk9t4YTRqlHjicYXxleibkowbhYOYia4Q/0?wx_fmt=png,否,1,否,中国,广东,100001,273,796,76,0,0,0
2023-02-20 21:11:29,身上起红疹，被当皮肤病治了6年，发现时已是肿瘤晚期,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215530&idx=1&sn=2068791f8df33d717bd84402c112512a&chksm=8c4caf9dbb3b268b8a1172c12b44dd80967e031b8f9e2dd696089f476492bb1e43fd625d88aa&scene=27#wechat_redirect,穿潜水服治肿瘤，啥黑科技啊,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xm7ZQ5iaicP5uDe48rTeOSk9iaEGcezXwZvjb0Txrp6Xfd4T9LPibvDqicUFnhWQFD0XL5iccQQzicqelqw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,314,1265,69,0,0,0
2023-02-20 18:05:02,“我洁癖，1天洗十几次手，医生却叫我去肾内科”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215519&idx=1&sn=3a73d147ee9bb1baf7b7ed8d82b2f05e&chksm=8c4cafa8bb3b26be3623ebdf77443c16ea50a1b4afcbf6847bce901cbbd90f8e36c16d6950f7&scene=27#wechat_redirect,太“狼”狈了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18woUjhSjuibvRwCJa2pgkEdWa4YtgC7rH4jtRWcG1ZBF5B7GZ1V7xPGMfLsWMupXamMtP48YhRA9AQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,262,872,59,0,0,0
2023-02-20 08:46:46,洗牙，应该挂牙周科,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215416&idx=1&sn=556432064ec4f38e70cfe224b42f8ee1&chksm=8c4caf0fbb3b261987f4b0f0fd97377f92b38bf435424c9485bdf3501af86a57fbcf567508f0&scene=27#wechat_redirect,这酸爽,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xm7ZQ5iaicP5uDe48rTeOSk9Abd5tQj3Iiany11pZksZFaW47rTqNCyFFn18vUFYETAEP5z0xIqhLVg/0?wx_fmt=png,否,1,否,中国,广东,100001,362,1275,71,0,0,0
2023-02-19 17:00:48,每天久坐6小时，身体会发生什么变化？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215409&idx=1&sn=ae2af4511e9f82f134d1737c7b764a43&chksm=8c4caf06bb3b26108d690262cdd791be3c81c0f6c8cd2ff7b17dacf2b802c1d42cb49913e6ab&scene=27#wechat_redirect,今天练腿计划：“蹲”一个邀约,哒sir,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18woUjhSjuibvRwCJa2pgkEdWxFOdYRAic9XLs3hMwhRjMEZt298xaaBsww9WoRwvNiazCn9TVhI25d9A/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,890,2023,52,0,0,0
2023-02-19 09:04:11,创可贴，不是“万能贴”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215348&idx=1&sn=d4a935c53105659329a099917222bfee&chksm=8c4caf43bb3b26550355a94896cb6a31111bd20965d87264c8dc3ab999e923b7019fbe7b6af9&scene=27#wechat_redirect,别乱贴贴,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18woUjhSjuibvRwCJa2pgkEdWtk6ku9vl0tOF1UkgCQEFYG76x9IHKtI77mfs1PgQKJzF9990FlmIWg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,215,786,64,0,0,0
2023-02-18 17:00:56,睡觉时老是腿抽筋？可能是这里堵了……,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215339&idx=1&sn=d38a2ff9a0a1a3b7975ee2246f02b554&chksm=8c4caf5cbb3b264a3a9fc6f7e2b52e326342097fcf97393ca266a7f9d424443fbf8874ce48e1&scene=27#wechat_redirect,晚上睡不着，，白天睡不醒,腾讯医典,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xhwjW4vUpQ2HZtObRJicTUMJ487G2C5NyeQ1spQ9s2jteHgaXlzRBv4JsnBhrU6XGJjic4p9wjfCGg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,530,1374,67,0,0,0
2023-02-18 09:00:57,要不要用碘伏处理伤口，,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215284&idx=1&sn=af16cac8b4db22f5d96e28e518d4b045&chksm=8c4ca083bb3b29955d42c943a3f94f2be596693cec151e602f32709aa2f7bd67617fef9eb9fb&scene=27#wechat_redirect,别用酒精，，更别用二锅头,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xhwjW4vUpQ2HZtObRJicTUMhO4OY9BzHbKJUdnrqAVplpH5sDUicwfSdgbkowMHKsrsvne6kkqXPIA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,425,1297,97,0,0,0
2023-02-17 20:38:40,终于下定决心拔智齿，医生却说改天再来,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215256&idx=1&sn=bf26a785a701fd0c9fcab83b15c78ee4&chksm=8c4ca0afbb3b29b9ade9e904b858407c910c678bf8543372d3aa61d79507191ca5aab9e35ace&scene=27#wechat_redirect,早说嘛,深圳市口腔医院,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xvX06TzrM3fznNvKASesaEvnCkeAN9zRHviawE0RFtWaJ6KAOZW9yd5UnwmibcwFibnNiac9xE5SNrvQ/0?wx_fmt=png,否,1,否,中国,广东,100001,266,685,79,0,0,0
2023-02-17 16:45:59,酒精对它无效！这病毒近期高发，传染性超强,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652215217&idx=1&sn=03bcd41673b64ad4ef4791f2f1eca979&chksm=8c4ca0c6bb3b29d0df4e9463d8997c0e71d5a76f2d0dd76afad91cd16fe36ade95f986abb0ab&scene=27#wechat_redirect,菊花残满地伤,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xvX06TzrM3fznNvKASesaE7sRvzPib6ZJtKnHMUdXG0byHI9k7MZemJ8TwG5Uc0DovsPFAsGjlsVA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,345,901,75,0,0,0
2023-02-17 08:56:01,新冠疫情还会再来一波吗？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214879&idx=1&sn=579a83c1344f307e0836c0aa7d9c6edd&chksm=8c4ca128bb3b283ee0e12df8f1a57647aac99cfa1bd2e28c6029dcceced154f2512f39747df0&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xvX06TzrM3fznNvKASesaE6mqRicLRWEz8Lmspdjw4CTqEh23RK0wmCJ8XOZAYVdegBDibYG9jaWtg/0?wx_fmt=png,否,1,否,中国,广东,100001,419,1088,91,0,0,0
2023-02-16 20:23:49,“35岁码农，我没有被优化，却差点被癌王带走”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214799&idx=1&sn=fb637fac9f230e8aa4f3565d35a29e40&chksm=8c4ca178bb3b286eff0c69d34f5b53decd2fda2b7ee2e0b0cb9b44a60bae987c92b686bacc94&scene=27#wechat_redirect,凶险又致命，，可惜你不在意,深圳市人民医院,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wbGJq9X9fHpuKn8mTAM4F2HK9Un6jkt6WgVncbZKnsXlcqUib5cG0C9u3WVuV8VCjicEr64X5xGJrQ/0?wx_fmt=png,否,1,否,中国,广东,100001,302,810,75,0,0,0
2023-02-16 15:57:02,发哥“刷爆”港马，深马也回来了！一别3年，好久不见,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214797&idx=1&sn=93933a8039659b73f0e0705d771b6ccd&chksm=8c4ca17abb3b286c584db5fd63225eb81bb06b9a470634345fc9e8f6881db6f8574fc333e5a7&scene=27#wechat_redirect,大家加油，，有机会我参加明年的,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yWqRgYnBFJMbeibrtb0GzowUIsvxQr3ZicKtyWVy2BicJia0azIGOiarKPxRnfAxA2AhFJzBqrGjrBvHA/0?wx_fmt=png,否,1,否,中国,广东,100001,276,867,100,0,0,0
2023-02-16 09:00:57,喝酒脸红，是咋回事？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214788&idx=1&sn=0d752b169e48900c272f32a10f39b986&chksm=8c4ca173bb3b2865eceedc9c0447463035dc96f356d8223ec4196cbb3b6ffe28227593d0f034&scene=27#wechat_redirect,几个菜？喝成这样？，，有花生米吗？,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wAbFBiaIU0cvQYajbEv8JpFibTbibIOzeLngaA2WjEKBAz5n6dykF2vPFIP8KyhFp2XOclpibalaD8LQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,391,1114,67,0,0,0
2023-02-15 21:00:48,体检查出甲状腺结节，是离癌症不远了吗？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214778&idx=1&sn=6239dc8219b92d1754af65e7acca67aa&chksm=8c4ca28dbb3b2b9bb173d01f2e1cc6cdeb932125b09e5ff561258847a994907d8a81fc088f07&scene=27#wechat_redirect,莫生气多休息,深医,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wAbFBiaIU0cvQYajbEv8JpFGjsricYYypTZ5WVWoibRy5WTse8cX8qJZCz2qibEkicSBU9Em24a3UlhJQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,384,1060,51,0,0,0
2023-02-15 16:37:14,“我，98年，植发后成了油腻大叔”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214680&idx=1&sn=c2ba8111c1337d48568eef14150a71b9&chksm=8c4ca2efbb3b2bf9850dbaf2b1a34c478b7f03cf4ab327881c651b29e12b1129e09adc9b887b&scene=27#wechat_redirect,谁懂啊！！！,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xGB6TLwCTfESwA277UUjguu9EALa7hrU596dojQ9HIUW3icqibTnt84puDUJhbxNL9XX0lEibiauJ5jg/0?wx_fmt=png,否,1,否,中国,广东,100001,292,961,90,0,0,0
2023-02-15 08:54:21,脸越来越大，可能发腮了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214669&idx=1&sn=6013d6805cc4e41a9aec1e78e275d119&chksm=8c4ca2fabb3b2bec7a2c90d6628308a91175f262d83b8ab1395c5e9da1b3eea1b8a42fefc70e&scene=27#wechat_redirect,发腮=独当一面+德高望重，，=心情愉悦,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wAbFBiaIU0cvQYajbEv8JpFowkTMIJ0f0Fq2Q6mTZPInOVVcicWQX8MKl5Dd1qPiaOwQNA9gg6xxsuA/0?wx_fmt=png,否,1,否,中国,广东,100001,521,1764,77,0,0,0
2023-02-14 20:01:24,有的人年纪轻轻，颈椎却快要“完蛋”了……,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214661&idx=1&sn=4bd1fc2ec1fae1e7db3cb645370ce206&chksm=8c4ca2f2bb3b2be40bd8cf089fae18ede59d26460815ae19c4c66127c2ce596c28b069323f03&scene=27#wechat_redirect,痛，太痛了！,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yWqRgYnBFJMbeibrtb0GzownO7jwPsKo2jlx1ghRaEicZxaib7MZib52f9FNeLrkYibVPVBujNlyR9ZaQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,476,1240,89,0,0,0
2023-02-14 16:27:24,真实镜头揭秘：吸烟如何一点点摧毁了你的肺,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214630&idx=1&sn=9901d740feb065bc127a8b6b8e712d28&chksm=8c4ca211bb3b2b07856a11321a04707f959c971b792313dd00548a3ec4d4eb980ed6150c8cb2&scene=27#wechat_redirect,忠告：别穿着毛衣，，约老烟枪吃火锅,丁香医生,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xGB6TLwCTfESwA277UUjgufS8swImGxbY3zKVQXIIya3g6U1ibLQtomYyDqErAeE6GWpmjOHGpabg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,535,1094,93,0,0,0
2023-02-14 09:00:58,避孕，千万不要用这个方法,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214602&idx=1&sn=34fbf08cdac21ce983e8eb39b3195e14&chksm=8c4ca23dbb3b2b2bff12ad7d66ab177b4d6429644324aa24a48c8d56e5dd171c85137ab781f5&scene=27#wechat_redirect,现在看还来得及,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xGB6TLwCTfESwA277UUjguCg3BnwJia7zpwl94TxE7lEg7dQDw0222RXBRrFu3e6MGp5E9qcSbAgg/0?wx_fmt=png,否,1,否,中国,广东,100001,485,2017,43,0,0,0
2023-02-13 20:04:29,10岁男孩额头突然长“伤疤”，医生：试试光电夹击？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214267&idx=1&sn=ac2f8fbaa6210bdeab2c02a52bc07aa1&chksm=8c4ca48cbb3b2d9a15e077edf1d51a5d76e3af1f8e80482579c7e640ea69455747bfc23652f2&scene=27#wechat_redirect,他来了他来了，，他真的来了,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xGB6TLwCTfESwA277UUjguHvvLI5hkAY4IxT2nEG4Kmd2KsAbsNQ8eACqp4opNBEsMPn7sibPibRng/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,161,490,78,0,0,0
2023-02-13 17:24:31,避开这11个坑，你也能拥有神仙爱情,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652214129&idx=1&sn=d97b4790fb1e4a20851342ba98dda2e9&chksm=8c4ca406bb3b2d10e23e34272230425970488563eeb209b06008e1eb28710fce5aa06928ab51&scene=27#wechat_redirect,相爱其实很简单,简单心理,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xGB6TLwCTfESwA277UUjgu1axZuUVpkNE861FoaXfHB0ZzvsnxWzvTgvRr2r2CnFSWM4PGLtibg6g/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1002,3191,68,0,0,0
2023-02-13 09:02:04,嘴馋可能不是贪吃，而是压力太大,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213921&idx=1&sn=304b15d8232ad2864389cdf415f3a6f8&chksm=8c4ca5d6bb3b2cc09ef5fcfabb5e4fb482c53c07f7b09f87254a3f11c3bd55cfdfaec535ff31&scene=27#wechat_redirect,能吃是福，，...，，这福气也太重了吧,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wprXKTFNwTXNgXelD1d3txMFudQx7DBkiasd8XRvvv1dtuMLCG42MrhJFWfXXwZekStLUmRIrkTzQ/0?wx_fmt=png,否,1,否,中国,广东,100001,453,1462,66,0,0,0
2023-02-12 16:00:41,天天戴耳机，真的会聋吗？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213915&idx=1&sn=a0825029b5d93df157e8ca8cdd6cb9e5&chksm=8c4ca5ecbb3b2cfaad7ad9b2e7f463f62be87cf2e3840a71fdeb9b7862ff1aa210034d7dcd41&scene=27#wechat_redirect,一步步失去听力，，是一种什么体验？,哒sir,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wprXKTFNwTXNgXelD1d3txYDqXKgTRjHHWGBxtqzMQU5eU5t9Z1yvx7M78RQBnWgfibH2xIibFRRlQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,784,2409,82,0,0,0
2023-02-12 08:56:33,浓茶、牛奶、蜂蜜，哪个最解酒？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213909&idx=1&sn=fe0ab6062ae9b954da72de077972d634&chksm=8c4ca5e2bb3b2cf4788a67c40768fb3fb9f266c036a71d50aab06a76468901e97b836d820dbc&scene=27#wechat_redirect,你猜？你再猜？,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x0KGAeAicJicibgz54kkRudfUTUXZuiaZyr8dvQ09ib0nxSsiblxAAjw0H7bppEwY4umtxichVnVXlXichtg/0?wx_fmt=png,否,1,否,中国,广东,100001,469,1634,91,0,0,0
2023-02-11 16:41:04,被你嫌弃的智齿、阑尾，其实在默默保护你......,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213903&idx=1&sn=7aa86d7efc04fabaf131ffb3039e3984&chksm=8c4ca5f8bb3b2cee27d24e33507576d5fc5ca979e01bcd10275258f53f9125204dc943443585&scene=27#wechat_redirect,感动,腾讯医典,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x0KGAeAicJicibgz54kkRudfUSQnwAw0MFGZB5iazjj0Tl1wlribEKFb07NiauefozFJu2LVlaVM7NU9Dw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1745,4035,64,0,0,0
2023-02-11 09:03:26,N95口罩和KN95有什么区别？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213896&idx=1&sn=19fc0fc84eefcc75e4574860c94da998&chksm=8c4ca5ffbb3b2ce98ec084a3272c79d76a77b1d819e6baba2351b0205e8059d290b1da78783c&scene=27#wechat_redirect,冷知识get,家庭医生,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yStMuoPia1tMPGkUdJ2tbdoWgcYNQzhlUNNpVoBmKBV9EtvTibZ3aLmDDAsx0MQMmOBxhnX8AIr3yg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,290,810,51,0,0,0
2023-02-10 21:24:06,千万不要幻想“比别人优秀”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213889&idx=1&sn=4d461c413d039bdd7123339d903a11a5&chksm=8c4ca5f6bb3b2ce035db182ccba9858c20c80dc1ba2d9997941c13708277e4b62c1b1ae5dbf6&scene=27#wechat_redirect,停止内耗,我是徐慢慢,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yStMuoPia1tMPGkUdJ2tbdov8micCTQD05l3LbVqWHqT9nXk8RBSOQk29xveclGrj0jQNLOVHv1oiaA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,959,2910,92,0,0,0
2023-02-10 16:38:32,高烧3天不退，竟是因为......接吻！注意，这些病毒都是亲出来的,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213750&idx=1&sn=3462798f3c3185cee00b1085ca782161&chksm=8c4ca681bb3b2f973b4381636cd0e0fe2d376f3b335ead178704eb21e177b0062a49a162f058&scene=27#wechat_redirect,情人节要到了，（单身勿入）,深医,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yStMuoPia1tMPGkUdJ2tbdoOwMIfjh4rSA5Se8vic7I1hibvfXicBZopnn4vHsxYP0jqZQnO6lICKMoA/0?wx_fmt=png,否,1,否,中国,广东,100001,305,1082,46,0,0,0
2023-02-10 09:00:47,药品包装上的字母和颜色代表什么？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213694&idx=1&sn=8b11169300654ed461d903ac7879ab67&chksm=8c4ca6c9bb3b2fdfa5f157b791f95b5ae37ae1dbd7ce8da5e063d810c1ab914dea25ab96dd81&scene=27#wechat_redirect,逼死强迫症的问题,陈&nbsp;琳,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yC8qW0D7OoiaoOlYVqjbANxebmkicqGBSFeG3dWsVkMg2PefrYbDawYOXvkgxL2uBeKeMUAm43ia4Ew/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,230,752,60,0,0,0
2023-02-09 21:24:37,牙龈萎缩了，牙还有救吗？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213685&idx=1&sn=5a1d7a0c147e639deb58163ebe1902e3&chksm=8c4ca6c2bb3b2fd4347f4ff1d2fcfdb800f7c2da2e460e0cddef7f4cf14e166af0c69f6a876d&scene=27#wechat_redirect,牙疼和想你，，总发生在深夜里,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yC8qW0D7OoiaoOlYVqjbANxyIBTa5X6RYMMr12TcRB6uVlic3MIDD0UicIiaEYdVZM9vNtve39Cy49vA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,274,721,79,0,0,0
2023-02-09 17:14:17,吃了“生腌”，他一天窜稀十几次！严重起来可能没命,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213665&idx=1&sn=c758c45365ba350aeb8c78f34a4b793a&chksm=8c4ca6d6bb3b2fc05ccf16a425a710fc0d8ba40151014578af668e5df5ebaf44e1b05fe682f2&scene=27#wechat_redirect,上头，，就是有点费厕所,深医,https://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yC8qW0D7OoiaoOlYVqjbANxztRHNtB5BicbREJPRiaekIunC9LmjzhtdnEGdS4ob7Aoet8kIcvBcgdA/0?wx_fmt=png,否,1,否,中国,广东,100001,278,759,66,0,0,0
2023-02-09 09:02:21,喜欢吃溏心蛋？我劝你最好不要,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213631&idx=1&sn=23499a5f0e3e24bf755163bbf37f251f&chksm=8c4ca608bb3b2f1e5456e69fc5f628997a7246a266863c54e9c521a2737173dee9207c4dce28&scene=27#wechat_redirect,好吃是真好吃，，吃拉是真吃拉,王素娜,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yC8qW0D7OoiaoOlYVqjbANx2ZbJ3hE7qxL6MzPsKfQiauvmadq7icYQmicwRVkV32xN523yAicnIXib9fQ/0?wx_fmt=png,否,1,否,中国,广东,100001,423,1422,67,0,0,0
2023-02-08 20:53:58,5毫米息肉拖成癌！人到中年，这个体检很必要！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213609&idx=1&sn=5207f504ddb4cac4f5b10b1c6d1826ad&chksm=8c4ca61ebb3b2f080eeba6e788a51057833c52a8102fa25432ba1a9a9cc46ec4f7eb930c86aa&scene=27#wechat_redirect,小病不治，大病吃亏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wknrokFAZb4M8RTyQO1nqdZe4QUArrR5N3uYGpO1IM8GFElic1gdvrygAVEUmkiafWe7d8VypOSYKQ/0?wx_fmt=png,否,1,否,中国,广东,100001,319,819,96,0,0,0
2023-02-08 16:17:48,长痘10年，我想直接换张脸！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213585&idx=1&sn=ca89c79b78d5880d4dd3e5bbc75f3373&chksm=8c4ca626bb3b2f3046fcb5b5f44a871cb715f350a2e26ada0b96c0414172d5f981061a600677&scene=27#wechat_redirect,想关心你长痘的朋友，最好的方法是装瞎,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xHlEoRaCjKtwGtTlfWRYBug64TvZzrfyuv9W3tUd60V0knEIibvMiaIK6qU0pX4mljvklIia8dvLBWw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,225,784,58,0,0,0
2023-02-08 08:20:40,放大“招”！深圳医学科学院12个部门招41人,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213570&idx=1&sn=2682bf63c144c1bd9b99faa2617382b9&chksm=8c4ca635bb3b2f23b071a85c7bfee2530b72828e5df0cace26ba7b79c01bc62a6f716ea632d2&scene=27#wechat_redirect,上次谁让卫仔，，打听来着？,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zqy0589owHjLhq6suGJ4iaQ45uqATIkcX9icvryBFiaqgFntNjdnuysJ1UhwbiaCpk6z6yWBJzvQ07qg/0?wx_fmt=png,否,1,否,中国,广东,100001,217,520,53,0,0,0
2023-02-07 20:43:25,剪指甲的一个错误习惯，让很多人痛苦不堪,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652213497&idx=1&sn=1a305bea9a0837c7ce261b4e791b748e&chksm=8c4ca78ebb3b2e98f64e94333972360b8ddbd5a53f21f2791a5717391da65553673d8f577c2b&scene=27#wechat_redirect,看着就痛,大风,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zqy0589owHjLhq6suGJ4iaQ3zDCffchTRaylN72TcibbPQo8PvajZ7u8tlOFCFZTdWfE842nCiaZweg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,519,1670,91,0,0,0
