文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2020-02-10,欢迎回家！深圳再有10人出院，累计56人了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028700&idx=1&sn=d46d2adc0f20278f9666e8f87f7f47e2&chksm=8c4b886bbb3c017d72949aac8638bbef623bcbf10913f3e96ad0e598ceb6a1397ce4a314faee&scene=27#wechat_redirect,❤欢迎回家❤,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ytgpXH5p73Ewica2OlxynfXSFPheCFn7PfpNbnq8ctCtRictGZ3rcKoP3poAhaqQwKlBDDrJH14Qew/0?wx_fmt=png,,否,1,否,中国,广东,100001,493,0,98,0,0,0
2020-02-10,最新！深圳半天新增1例，累计369例！（截至2月10日12时）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028684&idx=1&sn=4c83ae60d14382b363fc802c7c5c96fe&chksm=8c4b887bbb3c016d9892d80238e095a29104a7070801ab7bbacc6698058a19969453ac03dbb6&scene=27#wechat_redirect,保护好自己就是保护全世界🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ytgpXH5p73Ewica2OlxynfX5iamWCrDVTEicBKiaP4EiaE1fGBxZw8ANJ7z8T0nVODHSCOMkvLzxhgXLQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,587,0,98,0,0,0
2020-02-10,最新！深圳新增4例，累计368例！（截至2月9日24时）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028660&idx=1&sn=c989d44fe08a36d1b801869da46e3909&chksm=8c4b8983bb3c0095c61534075d5725bfad3c2c46297547d3d60f62eae888d2fc9869e905ca64&scene=27#wechat_redirect,百毒不侵🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ytgpXH5p73Ewica2OlxynfXHhuTfZ608JS7yU2kB5Eic9w8Z1AkJzSXwFmRD38tfXjwQUp8Itjfp2w/0?wx_fmt=png,,否,1,否,中国,广东,100001,661,0,97,0,0,0
2020-02-09,深圳新增确诊的12个病例，个案如下！（2月9日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028654&idx=1&sn=317f25a4678f97dcf9f8ec2e4a745ac9&chksm=8c4b8999bb3c008f540c68873e108b30ec72d74df9d438d22afc2e494c93c9f6f1313a1ba00e&scene=27#wechat_redirect,少出门勤洗手,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zsNup01FNVSnU5HOAqBgEGHpicr1SYfZq01dW9cfCkdKuUnyMEicxOXG7fU8jxibibRZnaTxSPteGdAQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,466,0,27,0,0,0
2020-02-09,2月9日深圳新增10个小区，新确诊病人逗留过！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028653&idx=1&sn=9d5cf2602b73854120c0598f41d43c84&chksm=8c4b899abb3c008cdc33694f20e8ddc20c9fb43204cf4bf6fd9ebef27148fefd4c5378e279ef&scene=27#wechat_redirect,不恐慌不歧视,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zsNup01FNVSnU5HOAqBgEGs0Z2b0QsOYG4YSic3zicfhOGwJKgLsOWt8iabNl5Np1MSicTlLNpEqq4pg/0?wx_fmt=png,,否,1,否,中国,广东,100001,441,0,90,0,0,0
2020-02-09,再添7人！深圳连续一周有人出院，累计达46人,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028624&idx=1&sn=95768640b0d8fb23e45ad03bea934caa&chksm=8c4b89a7bb3c00b121265f31820e86873567b553ab386938c38359889a5079f1e9b22c2f46ae&scene=27#wechat_redirect,回家了！🙆‍♀️,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zsNup01FNVSnU5HOAqBgEGhQ6blsqnCiaibjg08BRQKEsEBbicVEXaXxThenJbXVBZibKw5NPuMVjZ2w/0?wx_fmt=png,,否,1,否,中国,广东,100001,346,0,74,0,0,0
2020-02-09,出征！深圳首批13名医护人员奔赴湖北！“家乡有难，尽我所能！”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028614&idx=1&sn=087eff2feb0471926796bc41150a6f0b&chksm=8c4b89b1bb3c00a75b7d149f8d202112cfdbc6ddbc7837d6e35ea4bd8a35d3c86b562b44e60d&scene=27#wechat_redirect,请一定平安归来,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zsNup01FNVSnU5HOAqBgEGyMkvMtZU2gYa7JvbfZxeM4PEGQ4Xd8PMu1qdk3rUyTnkHHzxpdxSIw/0?wx_fmt=png,,否,1,否,中国,广东,100001,1452,0,92,0,0,0
2020-02-09,最新！深圳新增2例，累计366例！（截至2月9日12时）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028613&idx=1&sn=afda9aa0460880bfc51760794e6398de&chksm=8c4b89b2bb3c00a4bc317225acfb88f9d4d449f8129bcf6772b23d066f03fa9919f939a57840&scene=27#wechat_redirect,保护好自己就是保护全世界🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zsNup01FNVSnU5HOAqBgEG1bZyI0icDLtUuyXtnwYv8axbajhS3Uvpoy2dDUOC39dDfQ9yBhKIGOA/0?wx_fmt=png,,否,1,否,中国,广东,100001,470,0,98,0,0,0
2020-02-09,最新！深圳新增13例，累计364例！（截至2月8日24时）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028578&idx=1&sn=2f848b85a38606f884792fb833c5e50a&chksm=8c4b89d5bb3c00c3500f096b74cbaaf8b2c33557732d9b7ac541d4ba2695d620f8638a388cfb&scene=27#wechat_redirect,恙你别来🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zsNup01FNVSnU5HOAqBgEG1bZyI0icDLtUuyXtnwYv8axbajhS3Uvpoy2dDUOC39dDfQ9yBhKIGOA/0?wx_fmt=png,,否,1,否,中国,广东,100001,1209,0,96,0,0,0
2020-02-08,一图读懂：发热超过37.3℃，你该咋办？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028573&idx=1&sn=92089eb707b525bacf62b43abee75abc&chksm=8c4b89eabb3c00fc106998a330c42310f41e3125d5d350c8e77191edec3317cf8444d85dcf08&scene=27#wechat_redirect,转发周知！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yiatH5UBib96uRXxafSCEKia5A5pBJ2ArjXMT53C8RicvqLM99bAANiaVTEUCTOscpDzk86icjLz1l5Fzw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1089,0,93,0,0,0
2020-02-08,深圳新增确诊的15个病例，个案如下！（2月8日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028565&idx=1&sn=a069817bbd92a416934535cb8d46453e&chksm=8c4b89e2bb3c00f4bb62c3a4096cf8170b5e2525ef4189511696439e550653cdb0c927200734&scene=27#wechat_redirect,不要聚集,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yiatH5UBib96uRXxafSCEKia5YdByib2BVYFkHJMOQ8sEbnHKbSSYIBRPibcibG2JfWpCph7cFYcZqckQw/0?wx_fmt=png,,否,1,否,中国,广东,100001,516,0,83,0,0,0
2020-02-08,2月8日深圳新增8个小区，新确诊病人逗留过！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028553&idx=1&sn=392c41b989a541c44090b09aa16cec96&chksm=8c4b89febb3c00e8fa2ff2e03c095fb9b2b605d030a2f42abfd098f1d3f87d0da5b460def1a4&scene=27#wechat_redirect,出门一定要做好防护🙏,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yiatH5UBib96uRXxafSCEKia5JV0fCIicSzk9xBtR24eM0trksQ9Jm4zzMqLGRmaWrgCTxFkpRv5ZCug/0?wx_fmt=png,,否,1,否,中国,广东,100001,384,0,88,0,0,0
2020-02-08,再多8人！深圳连续6天有人出院，累计39人,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028526&idx=1&sn=2166759ce87226e8d691c0bd0ab072fb&chksm=8c4b8919bb3c000f44a23cff98e0d93c1f589a23e2685023e792837d625110101cffca3c2506&scene=27#wechat_redirect,💪💪,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yiatH5UBib96uRXxafSCEKia54RW3EJxiaDXXzOUNmvjCLC8l2aQNeUhu2p4vSzglq30tMUoRlgiaG2Mg/0?wx_fmt=png,,否,1,否,中国,广东,100001,404,0,96,0,0,0
2020-02-08,最新！深圳新增3例，累计354例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028524&idx=1&sn=7ec0aa48cc924109f934a093a595f02c&chksm=8c4b891bbb3c000dacf475e0d50255f6c24d86354d3821621b6636885c6df3ff0c69b805091f&scene=27#wechat_redirect,病毒快走🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1MPk1RvvBDzdKlPwLXbC8rtqUXJ37x22hKNDjrTkHLPhJQHKxuYmBNdA/0?wx_fmt=png,,否,1,否,中国,广东,100001,442,0,97,0,0,0
2020-02-08,新增8个深圳小区，新确诊病人逗留过！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028508&idx=1&sn=2df680c8314b009623f84a512a615868&chksm=8c4b892bbb3c003d6adedb6fad91dd019a185097c740866f4c4ceb19bc536ea0af5428ea3a32&scene=27#wechat_redirect,做好个人防护🙏,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1Mne8OXzBt2IuNjK07kDE96IJjySs6LdCbgeo78jFB0ZrKJJicoa2cGuA/0?wx_fmt=png,,否,1,否,中国,广东,100001,561,0,90,0,0,0
2020-02-08,最新！深圳新增17例，累计351例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028505&idx=1&sn=b1cf94282f7b6f10cb318e3ea5ce70df&chksm=8c4b892ebb3c0038e8a1197d479fad2eb9f936772f3d51953e721610d816c1d31ae5a9a65c69&scene=27#wechat_redirect,会好的🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1MPk1RvvBDzdKlPwLXbC8rtqUXJ37x22hKNDjrTkHLPhJQHKxuYmBNdA/0?wx_fmt=png,,否,1,否,中国,广东,100001,652,0,99,0,0,0
2020-02-07,“返深”高峰快到了，这3件事一定不能忘！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028493&idx=2&sn=e1791054dba85758602a2c408f71dc7c&chksm=8c4b893abb3c002ceb43371c02397427e9e81da6150bfa75bb624b95163860470e23f60decab&scene=27#wechat_redirect,扩散！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w2Avtr28Ad33xCp3K4s1aEwv0rKIDx7MDA8Zwap3poxdVIaNTZh0d9wbEKlibARLFAeMT5WRIM6ew/0?wx_fmt=jpeg,,否,2,否,中国,广东,100001,352,1,45,0,0,0
2020-02-07,深圳最新确诊23个病例，个案如下！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028493&idx=1&sn=0a9912e7ca0a352d76f9c9ac4cab46a7&chksm=8c4b893abb3c002cd0d0b14273bda2519d75eeecc5ec42b6b5cb62efda08c705fc84ffcc50b2&scene=27#wechat_redirect,.,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1M4W1W00HjF1MgCaxyyRFfq6IbFlKzZyEyiaZPVAroIa99u8YKab9lpzg/0?wx_fmt=png,,否,1,否,中国,广东,100001,1401,0,35,0,0,0
2020-02-07,父女牵手回家！深圳今天出院9人迎来“小高峰”，累计31人,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028485&idx=1&sn=77e06b0509702e86aa55044f6efef9ab&chksm=8c4b8932bb3c0024dbc18ec3e3668e456b7b5e73da1bb0bb56a97faf80c71badb7531667cf5f&scene=27#wechat_redirect,来点温暖的吧,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1MHLrg6ibibUj6yKGy6KTtSG3krwLLz29RmgXicnW2hmUyJfCwyhj8tl5dg/0?wx_fmt=png,,否,1,否,中国,广东,100001,606,0,48,0,0,0
2020-02-07,最新！深圳新增5例，累计339例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028460&idx=1&sn=2d696fcdcf5aea57b24a88f9cb251268&chksm=8c4b895bbb3c004db87805b6c2986c608614aac86f07aa997e116cd8792bc502b96301f08d45&scene=27#wechat_redirect,会好的🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1MPk1RvvBDzdKlPwLXbC8rtqUXJ37x22hKNDjrTkHLPhJQHKxuYmBNdA/0?wx_fmt=png,,否,1,否,中国,广东,100001,626,0,86,0,0,0
2020-02-07,新增21个深圳小区，新确诊病人逗留过！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028457&idx=1&sn=8e822af5d2acaa45d1f4b9a6b2b837b2&chksm=8c4b895ebb3c004800bf9ecfc75133e779c0f38e6c54ec3e0bcfbd995e81a53ff959e05a5b79&scene=27#wechat_redirect,🤧,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w2Avtr28Ad33xCp3K4s1aERQTH9qp3aib4HOkRjEBY7H3UBucXKN3vfsAYE9ia9dmhnF9wsRjHqfzQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,691,0,38,0,0,0
2020-02-07,最新！深圳新增20例，累计334例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028456&idx=1&sn=e202726a3c7fdfa0a59e59c56c840094&chksm=8c4b895fbb3c0049d9065763ab19a5c14fc894724dece96213e91f51e45f6f08458eab092b19&scene=27#wechat_redirect,愿平安🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x75O2OkGXE15tX8QBv5U1MPk1RvvBDzdKlPwLXbC8rtqUXJ37x22hKNDjrTkHLPhJQHKxuYmBNdA/0?wx_fmt=png,,否,1,否,中国,广东,100001,778,0,89,0,0,0
2020-02-07,深圳377路公交一名司机检出新冠病毒“阳性”，请相关乘客联系疾控部门,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028452&idx=1&sn=8380232967e79e45a61496aebfd1feba&chksm=8c4b8953bb3c0045b5d9cdccf8e8ad5f1e136ed88750f21bacdc9687516c4af0839fd907be25&scene=27#wechat_redirect,请务必扩散！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w2Avtr28Ad33xCp3K4s1aEw6wribSjOUbTMHQUOb7F8JCShaSHXtfUcenotjnZUMUX5NY6E9ICxcg/0?wx_fmt=png,,否,1,否,中国,广东,100001,2177,1,54,0,0,0
2020-02-06,关于网传万科云城病例李某新型冠状病毒感染无症状的情况说明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028443&idx=1&sn=297ebdf4e44fa26ea4e000122f05f4c0&chksm=8c4b896cbb3c007a73964f2f0b6867d9640727539e10570dba9c4125168d961b0680ede4109b&scene=27#wechat_redirect,重点关注,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w2Avtr28Ad33xCp3K4s1aEiakdt6aOibaqTXPOqrQKcVzGRfuH17C7DAiaKbrkLsOEsjwDWL71OaUdg/0?wx_fmt=png,,否,1,否,中国,广东,100001,972,0,99,0,0,0
2020-02-06,深圳最新确诊25个病例，个案如下！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028440&idx=1&sn=ce0442323087c32817c933b6046a4d2e&chksm=8c4b896fbb3c0079849fa35f5fd12b0d1128fafd480dc449bbbf229a6aa1d6f7b889d2fa9c58&scene=27#wechat_redirect,.,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18w7x4REjBG4gkDd1ycYia7pdH05eL05ibckt0ARkdMhkApE9vsrKHOIpGGHib3lSBdztP2oGOACeTkyg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,644,0,15,0,0,0
2020-02-06,1岁多女童也好了，深圳累计22人出院！但也有3人隐瞒被立案,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028423&idx=1&sn=5ef3c4c4332fdd370e4ec928b41a4758&chksm=8c4b8970bb3c0066ab10eab12d3311c8e67145202be63f86a6bf7c6510446d3d069a09d66666&scene=27#wechat_redirect,平安回家🙆‍♀️,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w2Avtr28Ad33xCp3K4s1aEiat6kmC0rn9z8ibU4p2mVM2NYrCFqdwiaReqX8pe9Amiak24AlfpfEWCUw/0?wx_fmt=png,,否,1,否,中国,广东,100001,532,0,73,0,0,0
2020-02-06,最新！深圳新增2例，累计316例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028418&idx=1&sn=3b01fcb2e734ad4e67120a8841b3355d&chksm=8c4b8975bb3c0063c8bc30a143d74cca74850d06b0116224a404d33cb4a481e27500206d73c3&scene=27#wechat_redirect,做好个人防护🙏,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvMBMsJ308ept2afjuT7lS3le95AwTfgvxQ4FgVLYAqD6ibZemic1FvLcA/0?wx_fmt=png,,否,1,否,中国,广东,100001,637,0,35,0,0,0
2020-02-06,新增12个深圳小区，新确诊病人逗留过！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028400&idx=1&sn=e070b274a336c8e990838bbfbf46f2a4&chksm=8c4b8a87bb3c0391d2374dbf0e20d10fcb9f47c8326a607768acb6b908b96e66b39031e94a4c&scene=27#wechat_redirect,😷不要有不必要的恐慌,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w7x4REjBG4gkDd1ycYia7pd9zYiau5TicSY1jNk2nnQtSEeMoD6kaDCjOiaRFxnyJFG5iazibKicyiajSFdA/0?wx_fmt=png,,否,1,否,中国,广东,100001,665,0,43,0,0,0
2020-02-06,最新！深圳新增25例，累计314例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028398&idx=1&sn=0ee6381b594c7238fedf63f3f64b2dc5&chksm=8c4b8a99bb3c038feb997250905836548152be0c34d3e22eb999a8b12c5126f708e6fcaac02e&scene=27#wechat_redirect,做好个人防护🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvMBMsJ308ept2afjuT7lS3le95AwTfgvxQ4FgVLYAqD6ibZemic1FvLcA/0?wx_fmt=png,,否,1,否,中国,广东,100001,870,0,88,0,0,0
2020-02-05,深圳新增的20个病例，个案如下！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028394&idx=1&sn=770b34f76be5f74a2eed22e148f519bd&chksm=8c4b8a9dbb3c038b31ba4bdfbe898ff1d93a2fba8df8bbcfd09f80223dfd3e068a642bf130fe&scene=27#wechat_redirect,快快好起来,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w7x4REjBG4gkDd1ycYia7pdMbZONe3hVa7zDQBZP6YoYmCJDsSBC6KUUB92XBxBy6uN8WLSic59L8A/0?wx_fmt=png,,否,1,否,中国,广东,100001,770,0,62,0,0,0
2020-02-05,马上复工“心慌慌”？深圳企业收好这份防疫指引！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028386&idx=2&sn=e3d54e99f06977f71f2a8d520cc80df2&chksm=8c4b8a95bb3c0383c8ade53e24ef36bdf84003a7231958f98138681a8cdc9ca09c9fb516d620&scene=27#wechat_redirect,做好防护,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvBh8TM09AWV24mVodXeltxC6ic49zjmvvMiaVJYXJwlZGOe55090M6PEg/0?wx_fmt=png,,否,2,否,中国,广东,100001,184,0,87,0,0,0
2020-02-05,一图读懂！3种情况不用戴口罩！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028386&idx=1&sn=0c3e6e7422a0959cd7d774ff0b01b096&chksm=8c4b8a95bb3c0383e1355836071e6e51dd73d807631f34a579382a66ef99d86c31ebcbc39c25&scene=27#wechat_redirect,转发,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w7x4REjBG4gkDd1ycYia7pdiaFKuic4icNZgiaPnXN6k2umX9K3mYQEFOkUEKnZw7ic1OANG12V7rhctfg/0?wx_fmt=png,,否,1,否,中国,广东,100001,561,0,73,0,0,0
2020-02-05,最新！深圳新增2例，累计291例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028362&idx=1&sn=3cf09615aca0426fb6c1e3fdaded54fb&chksm=8c4b8abdbb3c03ab28e78569224096f528a05029b67922c8ff6f2374edd73b8fa4813efe31ed&scene=27#wechat_redirect,快好起来🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvMBMsJ308ept2afjuT7lS3le95AwTfgvxQ4FgVLYAqD6ibZemic1FvLcA/0?wx_fmt=png,,否,1,否,中国,广东,100001,794,0,86,0,0,0
2020-02-05,再增3人，深圳已有16人出院！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028359&idx=1&sn=126f963662749af122b5c071a7a06af9&chksm=8c4b8ab0bb3c03a63a893e7bf8c1fc3c00cf2076b634f850a5aeee9070a588acb13dcba29340&scene=27#wechat_redirect,🙏🙏,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18w7x4REjBG4gkDd1ycYia7pddWryTTZ6eAuxGE9YUPyOmpvib9l6kFo6iagA5PU58DicxNYibJFzaS0LibQ/0?wx_fmt=png,,否,1,否,中国,广东,95845,269,0,72,0,0,0
2020-02-05,新增14个深圳小区，新确诊病人逗留过！2人隐瞒行程被警方立案,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028343&idx=1&sn=bcc22d10dd00b89de1a2590c39342586&chksm=8c4b8ac0bb3c03d664a2a1b4afedb5b1ffb169ff093e8562b7b7f4e19b38b2fb59b67869b443&scene=27#wechat_redirect,14,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvHDfrKApiccMLQYcicp3Qic0Xef5wWY77Kq684j9uTgmLtYc0WZVwricy8w/0?wx_fmt=png,,否,1,否,中国,广东,100001,1116,0,97,0,0,0
2020-02-05,最新！深圳新增20例，累计289例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028334&idx=1&sn=34bdddcff39cf16d2e77497da88fcbd9&chksm=8c4b8ad9bb3c03cf958b2f21cc54cbbe746b525b029e005d21056de0cc05dc1d4da534c085a5&scene=27#wechat_redirect,大家都别生病了🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvMBMsJ308ept2afjuT7lS3le95AwTfgvxQ4FgVLYAqD6ibZemic1FvLcA/0?wx_fmt=png,,否,1,否,中国,广东,100001,833,0,100,0,0,0
2020-02-04,深圳新增的26例病例，个案如下！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028327&idx=1&sn=987ac6ba8a20379be9420c7059236b11&chksm=8c4b8ad0bb3c03c6a12298c25960b1a399dba022781daec151709484defb91dfd529fc83e8c3&scene=27#wechat_redirect,还在住院的兄弟姐妹加油！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yD99nkBzzXpadgvldWyceydC4aQ2M5u56NtK2iafLwk47MM8khm4qibuEMOh9aq9dw3FeXHfvG6DJQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,826,0,80,0,0,0
2020-02-04,杀死病毒，医生说你最容易做错这3件事！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028320&idx=1&sn=bd0fdd614156c28063873a1babde56c0&chksm=8c4b8ad7bb3c03c14158b25618a0a5ad865643f11ec19f0ae3140b0bdb0de852ca539c1c1c8f&scene=27#wechat_redirect,只用30秒，满满干货！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvVApotKiahdhU4xMXJBd1YVoKAfMod80bgFaWuYbA4icstAwTZpOq7Tlw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,725,0,39,0,0,0
2020-02-04,患者摸过的东西，坐过的座位，有传染性吗？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028309&idx=2&sn=cf39f2475e5904c908ffb10c4816433f&chksm=8c4b8ae2bb3c03f48f59e376fabcb69c3ce69a8f94ec5b4aa7d1c61e1470d4d105506fff5542&scene=27#wechat_redirect,返程高峰，防护指南要点全攻略！！,北京大学深圳医院,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibv4fnCTTRJaL9AiajmXEwDZjswyEpM40Qg6570E7vRb9iaYY7st44rozrA/0?wx_fmt=png,,否,2,否,中国,广东,100001,1470,2,31,0,0,0
2020-02-04,最新！深圳新增2例，累计271例！各区分布如下,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028309&idx=1&sn=ce58a22f99fa7e1d1f7802613f9386ca&chksm=8c4b8ae2bb3c03f4ece53acee445777a90cb3266b6fff5e022f3c39b38cae3573fd31008f7dc&scene=27#wechat_redirect,共同关注🙏,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvMBMsJ308ept2afjuT7lS3le95AwTfgvxQ4FgVLYAqD6ibZemic1FvLcA/0?wx_fmt=png,,否,1,否,中国,广东,100001,552,0,87,0,0,0
2020-02-04,“还在住院的兄弟姐妹加油！”深圳再增3人，共13人出院了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028303&idx=1&sn=7fc72b8a2adf0ea6c7485d4825262264&chksm=8c4b8af8bb3c03ee191a3efc8521ef84254f4464aefe0778651c030e9e4b0d1db6e44da83b73&scene=27#wechat_redirect,.,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zNibS1Czt7IPt8ZJp5dmfibvQsbcDibFiadUiaQ3V9ylSrNmeplZefcPQ11KB8uBfDGbS1btYicMwGTEPg/0?wx_fmt=png,,否,1,否,中国,广东,100001,523,0,48,0,0,0
2020-02-04,新增24个小区！深圳确诊病人到过这些地方,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652028253&idx=1&sn=152ac3cce497f0f6c33ff71936a8c9ad&chksm=8c4b8a2abb3c033cd60e8afbc78e50824b781515ac75e6ce5241468288c95c64c822f20b9fdd&scene=27#wechat_redirect,.,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yD99nkBzzXpadgvldWyceyYialV1o7AN2WvM71BuCAplHhy4KOO4PSCzLy19A0YWicRr9OQtSR3rmw/0?wx_fmt=png,,否,1,否,中国,广东,100001,969,0,72,0,0,0
