文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-03-26,为了防止久坐和用眼过度，我写了一个用眼监控App,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512541&idx=2&sn=c6ca2dd81962aeec9a9de61e295e3cfe&chksm=fdb344b7cac4cda1e88646ade380b36eb915bc32c5bafec227f73256e67777468f4393c58971&scene=27#wechat_redirect,我们用眼的监视器。,原住民1号,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjkTib4F7yEMtXktmgT8hYVCVckk1borTRyCLEngdtt5K2POIWOd2NVAkKcF7RZA6L5vzEyrhGzh4g/0?wx_fmt=jpeg,,否,2,8698,18,39,15
2021-03-26,少数派招人啦：UI设计师、编辑、公众号运营……,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512541&idx=3&sn=9f9f25bdf285b3e6da625264be1427e9&chksm=fdb344b7cac4cda1807b8c0408ee6f38e3b69035f08ac71653d24edd52fcd7002a8e9721a6fb&scene=27#wechat_redirect,我们需要你一起添砖加瓦。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjkTib4F7yEMtXktmgT8hYVCOBD0Zhc8reAAcIfRzmUj3EHx0Q7FaHbCWupfI48SXTRLlWU2PYVA6Q/0?wx_fmt=jpeg,,是,3,1912,3,5,0
2021-03-26,假装现在是2010年：iPhone问世以来最大的更新，iPhone4来了,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512541&idx=1&sn=85d6b9cd742beb0eb8973e1e01ac10aa&chksm=fdb344b7cac4cda1931b3795b75d801d6fa96db473629c2c8cb4c01a8bb49f0fc6ee53df57b3&scene=27#wechat_redirect,iPhone4带给我的震撼，实在是太大了。,Sober Volks,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjkTib4F7yEMtXktmgT8hYVCEmqv9qcmHa0tYWicAxzXa6PgZlSjZaMCQXU3Bmsurcs9UKbW5TbqWXQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,否,1,28684,51,92,56
2021-03-25,Windows的「终极任务管理神器」，试试硬核的MyLifeOrganized,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512455&idx=2&sn=f11abb8783ec8bb9f2518b5b5a1a352d&chksm=fdb344edcac4cdfb6041a25b3a1d6cc9f309d6ae41488de2f1970854b3e8a2f393362cefc40d&scene=27#wechat_redirect,作为Windows用户，我已经眼馋macOS上被不少人奉为「终极任务管理工具」的OmniFocus,Tp,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhHRkKdQ620KIVHlM1YWFKFBUIibUYicTA2pKYPLic2lEibiaBCOuk9Jwf3ibowV4oxGMwxUbSjfMvBic0Vg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,9925,8,17,18
2021-03-25,少数派招人啦,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512455&idx=3&sn=019c3fc8602f53e7f436ebd5929e66c5&chksm=fdb344edcac4cdfb380b5a0047268b7feb02f6e032337e4d299a9aec7176abef656503a13a5b&scene=27#wechat_redirect,我们需要你一起添砖加瓦。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhHRkKdQ620KIVHlM1YWFKFQIhgSEauzoY5rdvE7hcIvS4G6Lug59TyFJicjM7xjheNaOLtKNIg4mg/0?wx_fmt=jpeg,,是,3,3335,2,15,0
2021-03-25,把刚到手的特斯拉ModelY改造后，我想说说……,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512455&idx=1&sn=53695dc38952359b52339cbb19e23d86&chksm=fdb344edcac4cdfbfadc08f4294bba565ccd59fe799a3988729413cd323ae8afef96ee2e2d0f&scene=27#wechat_redirect,,老麦,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhHRkKdQ620KIVHlM1YWFKFToHBIYM6rQoxCEia9ajWWtaecwfyBuOhVNWen15puCAicsjrrrvm5aibQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,24722,19,41,48
2021-03-23,送码｜Eagle工具升值包来了，你的写作，设计灵感都需要它,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512382&idx=2&sn=3570c988d872bff52ed7d45c71a9c7cf&chksm=fdb34454cac4cd42e17a4334a1b2c6f07b5f58390a2ba77af7c43c98fd676bf4328d49a07e7a&scene=27#wechat_redirect,一个创意的出现，就需要设计师做好素材管理。,数字工具组,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaMbnnQQSVWQ0nUGVdoTsPuly4Yk1VpeLKLEhHeTxB38fniaiasd5e7cpJNFtKaQFutp7bFme5kkhaw/0?wx_fmt=jpeg,https://sspai.com/item/19#193,是,2,6790,1,4,21
2021-03-23,少数派招人啦,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512382&idx=3&sn=c8dc06305b49a8a46503160ca633b1d0&chksm=fdb34454cac4cd42561fddf396e22a214d29705f9bf9e9c5b9ef16dce9174a5a93f517910335&scene=27#wechat_redirect,我们需要你一起添砖加瓦。,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaMbnnQQSVWQ0nUGVdoTsPuibOmricuyr1cJa7EBwuXDXELJNSULRVflia1w9enllCY8KDPicy3uyic2Fg/0?wx_fmt=jpeg,,是,3,5392,7,29,0
2021-03-23,你也在用Chrome、Edge？推荐这11个好用的扩展,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512382&idx=1&sn=6bbe85727cc27f614a1ca4279a61e769&chksm=fdb34454cac4cd42b0c22c57151ec883337c9ed612a65ceda76c7342ad2a7a9ffeffc464e8fe&scene=27#wechat_redirect,搜罗了11款值得一试的浏览器扩展。,Voyager_1,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaMbnnQQSVWQ0nUGVdoTsPupW4gRl3SCGGDqpLJianpZBicfTewO4A9dqVWNCiasJNnicryZDL6ibv9Axw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,24544,34,35,33
2021-03-22,免费好用的Windows手写笔记本软件：Journal,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512336&idx=2&sn=e8bf9d3daaad8d2f39378d0461f93466&chksm=fdb3447acac4cd6c357d1360061cff0b8b07a047b52c99961121a92c82799f0b30fd34cb7b90&scene=27#wechat_redirect,Journal具备了一个笔记本应用该有的特性，并且考虑到MicrosoftGarage计划的自由和发散，Journal在后续更新中很可能会增加更多更具有特色的功能。,Noah_Choi,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRg2JUv1nKaxkg9sCoNVfUVkVOiaLibWng8ibo6EtfyJVnhFmmI6SrZpJYDraWHSv9JAWYTOWKWS9g2AQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,11666,7,9,8
2021-03-22,这些你每天都用的iPhone功能，居然都是这样来的……,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512336&idx=1&sn=19a6ec50d5244c8fc5789e27a3830185&chksm=fdb3447acac4cd6c061f03cf5a9e68ae443df902e5fb9c546ed29fb2bce8f51d68140a34e444&scene=27#wechat_redirect,这些被Apple收购的App和公司，现在怎样了？,Tp,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRg2JUv1nKaxkg9sCoNVfUVkQXgciaeD7fKcZKRhGYr55p8ia6QwxjFCq0pria4Z1l6ZiaVl5UPIxulKicw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,30344,37,64,16
2021-03-20,我们最近又买了这8件好用的「新玩意」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512289&idx=1&sn=364dc6e6e8f68e919f8543f9350f8d2e&chksm=fdb3458bcac4cc9d112494225e79884afdec3a65d06881e74c05d11c69e3c46018a66a30f72a&scene=27#wechat_redirect,冰箱收纳盒、麦克风、重力开盖油壶、联名口罩、戴森吹风机、防雾眼镜布、真空压缩袋套装……,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhK91RtYl9JDgPuMO673uSSeXweYn7vDSDhsUDShE2NZGCoSm2zHmkvZM60MuKNYNicFk03kbARHibA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,36686,12,42,75
2021-03-19,不买可以先收藏：好的洗衣机贵在哪？,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512254&idx=2&sn=83bb8c230cc389d4ca76d96efa6b806d&chksm=fdb345d4cac4ccc20a812a928a787fd4244b3b01a8903244402dae04df2b7161db7a35c20fdc&scene=27#wechat_redirect,洗衣机买滚筒式还是波轮式？该买多大？,广陵止息,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhK91RtYl9JDgPuMO673uSS1sW100uibXgLMVExf4SYDeYF3ME0FiaDkEPF8dq3RFod3DicHibVzkIALA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,否,2,9563,10,39,9
2021-03-19,大变化的Android新版本要来了，先提前看看这10+个新变化,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512254&idx=1&sn=7f3b3d89009ed2f4077cca1e401bdd21&chksm=fdb345d4cac4ccc2a00bb4a0e34a8c26e9c909d8f16def0d5b2a6331b55c0e2170bd0be447c7&scene=27#wechat_redirect,第二个Android12开发者预览版如期上线。,黎明前线Alan,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhK91RtYl9JDgPuMO673uSS09TYKWv6iaIic2RVlK3vgibj8jdhRP9OCNUX4lkdF2iaBajpf5qnBiafG1A/0?wx_fmt=jpeg,,是,1,24321,17,56,44
2021-03-18,让iPad也能用上外接显示屏幕，你可以试试这个App,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512135&idx=2&sn=a28b932a2709ef0953567c5455a03f47&chksm=fdb3452dcac4cc3b05d443e85651ed338c9e00845909cfc4ffa28a934499a179e323be26d434&scene=27#wechat_redirect,iPad外接屏幕这件事，自从2018年搭载USB-C接口的iPadPro问世以来就引起了广泛,HarveyJanson,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjXnHtGqpm7Gk1Pn3QcUxOdYgiaUXsVfJzG9DicqpsXCfqGlC1ib0oZ0SLXjWwmzurkkZicXUQD64FtCg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,13455,3,9,8
2021-03-18,2020买的这9件东西，成为了我一整年的「幸福感」来源,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512135&idx=1&sn=db91e05887bba78e48f41aeefb8217b0&chksm=fdb3452dcac4cc3be5d8af8122cd1d96b5a6d89485cc56d86824a60067b75dedb34bb8c982a1&scene=27#wechat_redirect,这些新玩意倒不是那种买了就吃灰的摆件。,化学心情下2,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjXnHtGqpm7Gk1Pn3QcUxOdyiaOACqsvQJZox4tkV9lD60oYdVBfHYKNPqOz2ajicLGKRSibZ42T1uVg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,38832,10,30,66
2021-03-17,Setapp工具升值包限量内测开启，来享受工具、内容和社群的魅力,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512071&idx=2&sn=bad3e30e711ea522071fe6e6b9b269e9&chksm=fdb3456dcac4cc7bfac816434b327417fea5dc80ae804a8d4d645a698fe4aef51ee80d60829d&scene=27#wechat_redirect,这次的Setapp工具升值包，在原有的「应用+内容」的基础上，还将诚邀200位与我们有同样信念的伙伴，来和我们一起尝试共建Setapp社群。,数字工具组,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaWwYicQqiczE5u5nPvzx5KIo76FoWw6icqP9YjOD0EibjFia5zpNAzM6fhPl5jq6jwE3bSlnA8eudsBrw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,4353,4,9,2
2021-03-17,苹果用户须知的AppStore操作：明明是免费试用为什么还是被自动扣费了？,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247512071&idx=1&sn=313298941843ecfee8de625ff9be7283&chksm=fdb3456dcac4cc7b4813377d850a54f4ce988445dbf0688cb78fd5192a14085c6a4dc6de5bac&scene=27#wechat_redirect,如果你也曾因「免费试用」而造成意外消费，不妨跟着这篇文章了解一下，为什么会出现这样的问题吧。,T p,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaWwYicQqiczE5u5nPvzx5KIolzzfXBW2xnG58tFS3F7OXic0QVBmryyr6gibCneKBvVsBRsRwmXxrSXg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,18592,16,28,43
2021-03-15,有奖｜少数派九周年，除了好玩又实惠的活动，还有客户端彩蛋,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511929&idx=2&sn=cea01e12e8ac4d43e986a1431bcec3cb&chksm=fdb35a13cac4d305f7838e73fa10991cd91f8a4ce1ea903cc00782fa6274e634dbdedf60b17a&scene=27#wechat_redirect,感谢一直以来关注和支持少数派的作者和读者们。,9 岁的少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjTH4U7Dxk89lOUgiafYurXly3fyf9VyEaDD1uod00MiaZ4cNPylBokkgk2O874CIqBrjjibeckib13fg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,2668,3,7,27
2021-03-15,有奖｜一年就一次的周年促销，20+件产品超低价啦,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511929&idx=1&sn=57f75bb68bbac7d715bc5ec4d10f6d90&chksm=fdb35a13cac4d305beb0ffc11ab143f32775dc8c9049b1e81791253da93e90e0ee030322b698&scene=27#wechat_redirect,除了上新就打折的「生活利器」，还有这些好用的老朋友……,吃派的水獭,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjTH4U7Dxk89lOUgiafYurXlBfw9jluR0NXr4S3y3xHsKUvNFicfu99CjfRLy3DUCyQySXNMgJgRyFA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,16838,5,12,54
2021-03-14,有奖｜少数派9周年庆，这30+个正版软件和教程超低折扣啦,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511859&idx=1&sn=dbfd95170932e22aabe69cd6d49a9034&chksm=fdb35a59cac4d34f9392b5f397e3cb2a3708a6817deb637f7a79a847dff1bb0961cdc17e4d6e&scene=27#wechat_redirect,为你带来了超低折扣的正版软件。,9 岁的少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgZgMKHRd2iam0b1QASakF0VL9IbNNz767jpkliaYcIlx85aSF23UdbotOxu3uus7p0vgzfnIyhkFog/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,28477,16,40,64
2021-03-12,日记、视频、博客……过去十年，我这样记录自我,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511748&idx=2&sn=1751c76fe12d1786d641b51edf76411b&chksm=fdb35baecac4d2b8457111d793b3c6179c1f74c23bbfb869403fca517c36fe823d32af17b1a3&scene=27#wechat_redirect,从初中时花花绿绿的小本子算起，用创作来记录自我的日子已有十年。,拐子狼,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgZgMKHRd2iam0b1QASakF0VCcxYw6WQsEibmMAziat6zFJMcjSA3BxNnpibCCFmBhzWEiaAVRbeeJw9Dw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,4162,10,18,9
2021-03-12,这下，你可以在电脑微信刷上朋友圈了,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511748&idx=1&sn=8fc0a08c3a55232077e5febba8ef5463&chksm=fdb35baecac4d2b8d56fd7372c38a5a78b39173f705aa148e38b4900e7b02653a867ccb58447&scene=27#wechat_redirect,，我曾经一度以为，这辈子都不会在PC端微信上看到朋友圈的出现了。,奇客君,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRgZgMKHRd2iam0b1QASakF0VynGBg67wibAphIpXVx2Co5IsCrZRsKNr5Vtq0rUhV5f6Z1g6eYdMkHA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,否,1,35458,32,48,67
2021-03-11,iPadPro为什么能成为我的「生产力」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511651&idx=2&sn=88b02f4cf8722b06213112670e664787&chksm=fdb35b09cac4d21f0ef18610934f21e8878bd71de20d0a0aedcc032b3bd6db864a2c1dec0b6d&scene=27#wechat_redirect,这块11寸的屏幕仍然是一把通向未来的钥匙。,Frank_TheDP,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjiaiaDdOSz8YcvvYt4RRd0GdvwSsxQDr7eQ7GEy8edThnBIVN0bPyuah6LAvBA1EMxp3EMvIgf0NLQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,15224,7,24,16
2021-03-11,2020，我想感谢这4件没有存在感又好用的东西,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511651&idx=1&sn=61047580f798fa55bafd456940aa9490&chksm=fdb35b09cac4d21ff843472b9bdb23e5f855bbe31e07d47573da322ffecb3d86fed5a448ad0d&scene=27#wechat_redirect,在未来几年，它们都会继续做好我的隐形陪伴者。,Peggy_,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjiaiaDdOSz8YcvvYt4RRd0Gdibw7O9JFMs7mq4kgXIku1ehCPnsTqdJcaLJvFVMnP4IGqOLovOn53rw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,34094,7,26,41
2021-03-10,这个密码管理软件我用了5年，推荐你也试试：SafeInCloud,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511586&idx=2&sn=807009e9ba310fc7844ff6288f29a096&chksm=fdb35b48cac4d25eeff8808f64fc546f414532e23a29e9d3d732e82f72edeff88b93200f1424&scene=27#wechat_redirect,SafeInCloud是一款由俄罗斯公司开发的密码管理软件。,JLDUAN,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRg1s8a8uKTNz4icUJ5Tib0I9sClfd0NDelBY5aoAyJsoKIe9v7eicKJMaye6icPKyUYeokhjkicw84A6MA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,11773,4,9,38
2021-03-10,，Chrome、Edge齐齐更新，又有9个重要的新功能来了,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511586&idx=1&sn=8a94475861fb79daa1e01976e39baa81&chksm=fdb35b48cac4d25ef015cf039cda0cc9f3ea35d63fda09b05f3eb196e3ea0b92fbf7e6c248f9&scene=27#wechat_redirect,，又到了Chrome和Edge两大浏览器稳定版更新的时候。,化学心情下,Clyde,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRg1s8a8uKTNz4icUJ5Tib0I9shmduZXj0kFZDSKOQuDkA1YENP3rEMCES3gcCZ3uLvJ3MaYJTLj3GQg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,27910,26,50,38
2021-03-09,半年打造了一个「家庭影院」后，我想说说……,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511536&idx=2&sn=3b462c8f395a4c981287537829f15a80&chksm=fdb3589acac4d18c0b0607794651fca3406d19510fe91a69e0830d43be83b2fa802ede0d2dd8&scene=27#wechat_redirect,我一直有个梦想，就是能拥有一套自己的家庭影院。,呜喵洋,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhuP97dmuhxAZOHFUtuj5U5MEZhGMbuFrfricNLAoOkaSvWUcwc32ZFibkA7icAI7qH0sFOtrYHVGB8Q/0?wx_fmt=jpeg,,是,2,8220,11,13,14
2021-03-09,iOS14用了这么久，你可能还不知道藏着一个超好用的功能：轻点后背,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511536&idx=1&sn=74446ec099313f0974c29923d81451cd&chksm=fdb3589acac4d18c73ae66c5d6613884d80102c888afae4d3e918d95d73470bf93570bac84e5&scene=27#wechat_redirect,你或许不知道Apple在iOS14中加入了「轻点背面」的功能。,Tp,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRhuP97dmuhxAZOHFUtuj5U5l4qHznfibOoorCVtzqZBuicMiaYQNia4QZ33OTfZlpwW7fvicicoNwqT5vBA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,33136,25,40,41
2021-03-08,你的下一个应用，未必是程序,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511484&idx=2&sn=dc727f7adf2ad58a94d052dbf390df06&chksm=fdb358d6cac4d1c013e9e43a55bd52c9deb3609be442586a504f74c93518cf09e1c8848da99a&scene=27#wechat_redirect,在我接受电脑启蒙的时候，Windows98还是国内装机的主流。,PlatyHsu,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaPVoCibJ4Dc0MOj43YCnZ6aNichvC3Jh9ahumC5a5WnqHuYbhqrGXsVnWYgzBauPSLmKuk6DHfnkgw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,2,11739,24,44,7
2021-03-08,给选笔记本时「什么都想要」的你：惠普星14上手体验,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511484&idx=1&sn=fa8444c2b98528de4653e328a630f586&chksm=fdb358d6cac4d1c049b8f5cb6360418ea18c47321310c3f3f7f206aaf938ddca7477ec7090bb&scene=27#wechat_redirect,下一台笔记本可以「我全都要」吗？,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRiaPVoCibJ4Dc0MOj43YCnZ6aBg27TjkQHsaewm77CCWGfchDHhEFxjvDHPmaWlgGr5ZkZJYcibjRGoA/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,17346,9,25,20
2021-03-06,我们最近又买了这6件好用的「新玩意」,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511431&idx=1&sn=aa48bb51fe6cd5b677217c19fbf5016c&chksm=fdb358edcac4d1fb9676e26157a0c38c42c2f0ebf4b6592e60e1e643fed8c1f8421717c0038f&scene=27#wechat_redirect,无线鼠标、GooglePixel、PS5手柄替换装饰盖板、，钢化膜、真皮磁贴、文豪手……,少数派,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjL3GOYFsq44ISJbLUqXT6IwL5I4RFo1SeRnsUTgjEWYnYGS9Y9rFtabGy5wgwChsSE4Bv5N3L6xw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,是,1,44994,9,66,27
2021-03-05,深漂往事：野蛮生长的二十年,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511403&idx=2&sn=9b4bcf37170d1b3846a70dc378b80f88&chksm=fdb35801cac4d117ed2fc0c77b01be48373e55436146ec4b6a3887b9d67013e2290d08c5dba6&scene=27#wechat_redirect,中医理疗师成为科技媒体CEO，二十年间的深圳故事。,声小音,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjL3GOYFsq44ISJbLUqXT6IbywQPLmOgubicZJibbGfdq5cO37mjUg15sl4k970zI6L7ylh7c9CdRVg/0?wx_fmt=jpeg,,否,2,3935,3,7,5
2021-03-05,从「买哪款iPad」「选哪些配件」「装什么软件」开始，说说我的两年iPad使用经验,http://mp.weixin.qq.com/s?__biz=MzU4Mjg3MDAyMQ==&mid=2247511403&idx=1&sn=f2fe346f12511cd7db28cb54a99c5ffb&chksm=fdb35801cac4d117604d7b18974272392a91c210db172d70a47b324f63b81027076eb10f884f&scene=27#wechat_redirect,为你提供部分参考，或许可以帮助你在电子化学习过程中减少打扰、提升效率。,Sober 阿铖,http://mmbiz.qpic.cn/sz_mmbiz_jpg/oylw20gGnRjL3GOYFsq44ISJbLUqXT6I9az4h1A6d3LWhDL7s6jcNmCibKPhObmnJ3hwXHfFdicWkE0TiaffFDvWQ/0?wx_fmt=jpeg,https://mp.weixin.qq.com/mp/homepage?__biz=MzU4Mjg3MDAyMQ==&amp;hid=1&amp;sn=173eaf73203b69f932866189b3112485,否,1,31646,36,85,59
